index,RegionName,State,CountyName,SizeRank,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,mean
1045,Southington,CT,Hartford County,1046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.0,1500.0,1400.0,1400.0,1450.0,1400.0,1472.5,1400.0,1400.0,1495.0,1565.0,1375.0,1400.0,1350.0,1395.0,1400.0,1375.0,1375.0,1400.0,1400.0,1450.0,1400.0,1350.0,1400.0,1412.5,1400.0,1400.0,1400.0,1400.0,1600.0,1575.0,1575.0,1500.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1500.0,1500.0,1500.0,1400.0,1500.0,1472.5,1495.0,1472.5,1400.0,1500.0,1500.0,1600.0,1450.0,1475.0,1412.5,1500.0,1500.0,1600.0,1439.4568965517242
1046,Kent,OH,Portage County,1047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.0,1100.0,1050.0,1100.0,1172.5,1025.0,1185.0,1175.0,1200.0,1050.0,950.0,999.5,1100.0,972.5,1000.0,1100.0,1150.0,1200.0,1062.5,1050.0,1050.0,1050.0,950.0,950.0,1069.56
1047,Oakland Park,FL,Broward County,1048,,,,,,,,,,,,,1000.0,1100.0,1100.0,1200.0,1150.0,1150.0,1150.0,1100.0,1150.0,1125.0,1150.0,1151.0,1100.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1250.0,1240.0,1300.0,1295.0,1200.0,1262.5,1200.0,1200.0,1250.0,1250.0,1300.0,1300.0,1349.5,1350.0,1350.0,1395.0,1275.0,1275.0,1250.0,1250.0,1245.0,1200.0,1200.0,1200.0,1250.0,1250.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1295.0,1300.0,1300.0,1350.0,1300.0,1337.5,1397.5,1395.0,1300.0,1350.0,1395.0,1300.0,1300.0,1350.0,1375.0,1400.0,1445.0,1450.0,1450.0,1400.0,1450.0,1500.0,1495.0,1400.0,1400.0,1400.0,1400.0,1412.5,1450.0,1450.0,1450.0,1500.0,1500.0,1450.0,1450.0,1450.0,1500.0,1412.5,1475.0,1500.0,1500.0,1500.0,1450.0,1450.0,1500.0,1537.0,1500.0,1450.0,1450.0,1312.2293577981652
1048,Oxford,MS,Lafayette County,1049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,1287.5,1260.0,1275.0,1350.0,1300.0,1300.0,1250.0,1250.0,1260.0,1200.0,1200.0,1300.0,1350.0,1350.0,1400.0,1350.0,1325.0,1255.0,1300.0,1200.0,1200.0,1200.0,1200.0,1300.0,1282.5,1267.5,1260.0,1260.0,1300.0,1200.0,1187.5,1300.0,1300.0,1300.0,1265.8055555555557
1049,Windsor Mill,MD,Baltimore County,1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1625.0,1625.0,1600.0,1600.0,1625.0,1645.0,1650.0,1650.0,1600.0,1550.0,1562.5,1600.0,1600.0,1600.0,1600.0,1625.0,1650.0,1650.0,1650.0,1600.0,1650.0,1650.0,1600.0,1565.0,1590.0,1600.0,1600.0,1650.0,1625.0,1699.5,1695.0,1660.0,1700.0,1700.0,1650.0,1650.0,1611.945945945946
1050,Fair Oaks,CA,Sacramento County,1051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.0,1772.5,1695.0,1800.0,1695.0,1695.0,1695.0,1885.0,1900.0,1895.0,1950.0,1900.0,1900.0,1900.0,1950.0,1962.5,1995.0,1950.0,1922.5,1897.5,1912.5,1995.0,2000.0,1900.0,1772.5,1797.5,1895.0,1975.0,1995.0,2072.5,2025.0,1995.0,1995.0,1925.0,1887.5,1870.9305555555557
1051,Monrovia,CA,Los Angeles County,1052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.0,2300.0,2485.0,2400.0,2385.0,2400.0,2500.0,2500.0,2500.0,2500.0,2447.5,2300.0,2300.0,2300.0,2450.0,2500.0,2500.0,2500.0,2500.0,2500.0,2697.5,2600.0,2600.0,2650.0,2700.0,2625.0,2600.0,2672.5,2780.0,2400.0,2500.0,2400.0,2497.5,2500.0,2580.0,2625.0,2600.0,2600.0,2473.0
1052,Prairieville,LA,Ascension Parish,1053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1625.0,1750.0,1725.0,1650.0,1600.0,1600.0,1600.0,1600.0,1650.0,1600.0,1600.0,1600.0,1600.0,1597.5,1600.0,1500.0,1500.0,1695.0,1700.0,1650.0,1650.0,1650.0,1650.0,1650.0,1695.0,1650.0,1650.0,1600.0,1550.0,1500.0,1500.0,1500.0,1598.1969696969697
1053,Sicklerville,NJ,Camden County,1054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275.0,1262.5,1400.0,1337.5,1500.0,1500.0,1400.0,1350.0,1400.0,1400.0,1437.5,1350.0,1375.0,1450.0,1350.0,1425.0,1500.0,1450.0,1540.0,1462.5,1500.0,1475.0,1450.0,1400.0,1362.5,1387.5,1400.0,1495.0,1500.0,1500.0,1437.5,1400.0,1400.0,1450.0,1495.0,1485.0,1437.5,1415.6315789473683
1054,Brentwood,TN,Williamson County,1055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600.0,2987.5,2600.0,2500.0,2850.0,3097.5,2800.0,2695.0,2650.0,2600.0,2575.0,2600.0,2690.0,2600.0,2795.0,2650.0,2700.0,2600.0,2500.0,2500.0,2500.0,2847.5,3050.0,3100.0,3150.0,3175.0,3000.0,2775.0,2750.0,2899.0,2700.0,2600.0,2600.0,2825.0,2900.0,3100.0,2719.364864864865
1055,Rancho Santa Margarita,CA,Orange County,1056,,,,,,,,,,,,1885.0,1697.5,1800.0,2100.0,2150.0,2200.0,2400.0,2150.0,2197.5,2100.0,2000.0,2172.5,2100.0,2000.0,2195.0,2100.0,2100.0,2200.0,2175.0,2225.0,2200.0,2200.0,2200.0,2275.0,2385.0,2200.0,2175.0,2100.0,2395.0,2250.0,2350.0,2400.0,2225.0,2400.0,2400.0,2297.0,2296.0,2400.0,2325.0,2350.0,2350.0,2297.5,2295.0,2325.0,2400.0,2500.0,2495.0,2350.0,2300.0,2200.0,2200.0,2300.0,2350.0,2400.0,2450.0,2400.0,2300.0,2475.0,2397.5,2350.0,2375.0,2200.0,2175.0,2325.0,2250.0,2500.0,2400.0,2400.0,2400.0,2400.0,2195.0,2450.0,2400.0,2575.0,2460.0,2400.0,2337.5,2575.0,2500.0,2500.0,2250.0,2412.5,2350.0,2400.0,2300.0,2350.0,2374.5,2475.0,2375.0,2625.0,2700.0,2722.5,2575.0,2500.0,2650.0,2695.0,2650.0,2650.0,2650.0,2650.0,2650.0,2672.5,2745.0,2750.0,2747.5,2647.5,2700.0,2650.0,2600.0,2348.1454545454544
1056,Peachtree Corners,GA,Gwinnett County,1057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.0,1700.0,1575.0,1532.5,1625.0,1600.0,1650.0,1600.0,1650.0,1695.0,1662.5,1520.0,1515.0,1750.0,1700.0,1500.0,1750.0,1800.0,1700.0,1700.0,1700.0,1650.0,1650.0,1697.5,1700.0,1788.5,1632.5,1692.5,1800.0,1800.0,1850.0,1714.0,1700.0,1800.0,1700.0,1662.6944444444443
1057,Chesterfield,MO,Saint Louis County,1058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2175.0,2150.0,2100.0,2042.5,1875.0,1990.0,2050.0,2100.0,2000.0,1950.0,1997.5,1995.0,2125.0,2350.0,2100.0,2100.0,2125.0,2000.0,2000.0,1995.0,1972.5,2050.0,2100.0,2075.0,2025.0,1995.0,1900.0,1950.0,2200.0,2075.0,1997.5,1995.0,2018.5757575757575
1058,Phenix City,AL,Russell County,1059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940.5,950.0,950.0,931.0,975.0,950.0,925.0,950.0,995.0,950.0,991.0,995.0,950.0,937.5,900.0,900.0,995.0,1022.5,1022.5,995.0,1000.0,1000.0,1050.0,1050.0,1050.0,1050.0,1025.0,1000.0,1000.0,925.0,1050.0,1050.0,1095.0,1095.0,1000.0,972.5,995.0,995.0,950.0,950.0,995.0,1050.0,1050.0,1000.0,1025.0,1100.0,1047.5,1000.0,1045.0,1075.0,1087.5,1100.0,925.0,1000.0,1000.0,975.0,962.5,975.0,995.0,995.0,1000.0,995.0,900.0,850.0,900.0,950.0,975.0,1045.0,1050.0,1000.0,985.0,997.5,950.0,962.5,897.5,950.0,950.0,950.0,895.0,972.5,975.0,1025.0,950.0,875.0,935.0,975.0,987.5,1095.0,1150.0,990.35
1059,Texas City,TX,Galveston County,1060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220.0,1125.0,1200.0,1250.0,1200.0,1195.0,1212.5,1250.0,1250.0,1200.0,1250.0,1225.0,1265.0,1340.0,1260.0,1250.0,1385.0,1280.0,1312.5,1297.5,1250.0,1250.0,1250.0,1299.0,1300.0,1325.0,1300.0,1300.0,1300.0,1297.5,1300.0,1250.0,1300.0,1300.0,1299.0,1295.0,1260.6216216216217
1060,Lake Oswego,OR,Clackamas County,1061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2422.5,2298.0,2500.0,2395.0,2495.0,2485.0,2325.0,2262.5,2250.0,2395.0,2395.0,2225.0,2495.0,2550.0,2572.5,2500.0,2495.0,2400.0,2320.0,2400.0,2295.0,2350.0,2299.0,2295.0,2295.0,2495.0,2495.0,2595.0,2500.0,2495.0,2395.0,2297.5,2350.0,2225.0,2360.657142857143
1061,Hicksville,NY,Nassau County,1062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2950.0,3000.0,2850.0,2950.0,3275.0,3200.0,3125.0,3200.0,3000.0,3000.0,3000.0,2975.0,3000.0,3099.0,3200.0,3000.0,3200.0,3000.0,3000.0,3100.0,3250.0,3100.0,3000.0,3000.0,3100.0,2972.5,3200.0,3000.0,3250.0,3200.0,3125.0,3000.0,3000.0,3000.0,3100.0,3013.4305555555557
1062,Campbell,CA,Santa Clara County,1063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2597.5,2947.5,2900.0,2895.0,3275.0,3395.0,3300.0,3375.0,3400.0,3300.0,3200.0,3350.0,3300.0,3200.0,3295.0,3175.0,3500.0,3750.0,3600.0,3595.0,3450.0,3400.0,3475.0,3150.0,3450.0,3650.0,3747.5,3595.0,3650.0,3600.0,3774.5,3700.0,3595.0,3600.0,3525.0,3472.5,3331.0135135135133
1063,Lake Mary,FL,Seminole County,1064,,,,,,,,,,,,,,,,,,,,1200.0,1195.0,1197.5,1106.5,1100.0,1125.0,1154.5,1087.5,1172.5,1295.0,1250.0,1295.0,1150.0,1250.0,1200.0,1212.5,1250.0,1250.0,1295.0,1295.0,1295.0,1300.0,1335.0,1295.0,1305.0,1250.0,1275.0,1335.0,1297.5,1300.0,1347.5,1300.0,1300.0,1345.0,1400.0,1350.0,1299.0,1300.0,1350.0,1350.0,1350.0,1347.5,1375.0,1400.0,1500.0,1550.0,1500.0,1450.0,1450.0,1400.0,1475.0,1450.0,1525.0,1495.0,1500.0,1500.0,1475.0,1585.0,1485.0,1450.0,1495.0,1410.0,1450.0,1450.0,1450.0,1450.0,1500.0,1425.0,1577.0,1600.0,1630.0,1650.0,1650.0,1630.0,1550.0,1525.0,1512.5,1495.0,1545.0,1596.5,1682.5,1770.0,1700.0,1750.0,1697.5,1695.0,1672.5,1695.0,1725.0,1732.5,1650.0,1695.0,1700.0,1695.0,1725.0,1712.5,1675.0,1655.0,1675.0,1699.0,1675.0,1441.2156862745098
1064,Raeford,NC,Hoke County,1065,,,,,,,,,,,,,,1162.5,1100.0,1125.0,1195.0,1100.0,1100.0,1100.0,1095.0,1100.0,1100.0,1100.0,1097.5,1050.0,1095.0,1100.0,1100.0,1100.0,1095.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1095.0,1095.0,1100.0,1100.0,1100.0,1095.0,1095.0,1085.0,1095.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1100.0,1062.5,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1075.0,1095.0,1095.0,1050.0,1095.0,1095.0,1100.0,1100.0,1100.0,1095.0,1095.0,1095.0,1025.0,1050.0,1050.0,1097.5,1035.0,1050.0,1047.5,1100.0,1085.0,1100.0,1085.0,1100.0,1100.0,1095.0,1095.0,1100.0,1100.0,1095.0,1100.0,1100.0,1100.0,1100.0,1170.0,1150.0,1170.0,1150.0,1100.0,1105.0,1100.0,1050.0,1050.0,1050.0,1100.0,1137.5,1175.0,1172.5,1150.0,1100.0,1100.0,1100.0,1100.0,1089.6527777777778
1065,Penn Hills,PA,Allegheny County,1066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.0,950.0,950.0,950.0,950.0,950.0,950.0,975.0,995.0,925.0,937.5,950.0,950.0,950.0,950.0,950.0,950.0,925.0,950.0,950.0,925.0,937.5,950.0,995.0,975.0,995.0,995.0,1037.5,1000.0,995.0,1000.0,1000.0,995.0,995.0,995.0,1050.0,968.8783783783783
1066,Cutler Bay,FL,Miami-Dade County,1067,,,,,,,,,,1250.0,1200.0,1387.5,1497.5,1450.0,1450.0,1500.0,1500.0,1450.0,1450.0,1450.0,1575.0,1550.0,1500.0,1450.0,1475.0,1475.0,1500.0,1497.5,1485.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1514.0,1540.0,1550.0,1550.0,1595.0,1562.5,1575.0,1600.0,1600.0,1650.0,1650.0,1700.0,1650.0,1650.0,1700.0,1700.0,1677.5,1637.5,1600.0,1650.0,1600.0,1650.0,1600.0,1600.0,1575.0,1575.0,1600.0,1700.0,1777.5,1750.0,1750.0,1705.0,1700.0,1750.0,1750.0,1750.0,1725.0,1750.0,1700.0,1797.5,1695.0,1800.0,1767.5,1800.0,1800.0,1749.0,1750.0,1750.0,1700.0,1787.5,1799.0,1800.0,1800.0,1850.0,1800.0,1900.0,1872.5,1850.0,1872.5,1800.0,1800.0,1785.0,1795.0,1799.0,1750.0,1750.0,1800.0,1785.0,1750.0,1750.0,1800.0,1800.0,1800.0,1850.0,1825.0,1800.0,1850.0,1850.0,1899.0,1950.0,1949.5,1890.0,1790.0,1800.0,1835.0,1667.0669642857142
1067,Rockledge,FL,Brevard County,1068,,,,,,,,1500.0,1495.0,1250.0,1150.0,1100.0,1100.0,1125.0,1100.0,1175.0,1200.0,1200.0,1100.0,1099.0,1095.0,1097.5,1100.0,1100.0,995.0,997.0,1100.0,1000.0,1100.0,1040.0,1000.0,1000.0,1150.0,1150.0,1125.0,1250.0,1220.0,1200.0,1225.0,1250.0,1200.0,1200.0,1100.0,1175.0,1187.0,1150.0,1100.0,1200.0,1250.0,1200.0,1250.0,1275.0,1350.0,1325.0,1362.5,1325.0,1200.0,1200.0,1225.0,1200.0,1300.0,1300.0,1200.0,1250.0,1297.5,1495.0,1400.0,1385.0,1295.0,1350.0,1350.0,1372.5,1375.0,1400.0,1462.5,1400.0,1400.0,1385.0,1350.0,1492.5,1400.0,1395.0,1450.0,1395.0,1400.0,1397.5,1300.0,1472.5,1472.5,1500.0,1500.0,1550.0,1537.5,1500.0,1450.0,1400.0,1400.0,1500.0,1500.0,1565.0,1650.0,1700.0,1650.0,1500.0,1500.0,1500.0,1568.0,1549.5,1525.0,1584.0,1600.0,1500.0,1625.0,1625.0,1650.0,1600.0,1600.0,1612.5,1512.5,1450.0,1326.1184210526317
1068,Carol Stream,IL,DuPage County,1069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,1625.0,1695.0,1600.0,1630.0,1650.0,1600.0,1750.0,1700.0,1637.5,1597.5,1650.0,1600.0,1605.0,1637.5,1599.0,1619.0,1600.0,1750.0,1725.0,1725.0,1562.5,1575.0,1599.5,1662.5,1600.0,1725.0,1634.5,1600.0,1600.0,1625.0,1650.0,1787.5,1650.0,1695.0,1627.8648648648648
1069,Oswego,IL,Kendall County,1070,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,1650.0,1525.0,1499.0,1575.0,1500.0,1650.0,1650.0,1525.0,1500.0,1495.0,1450.0,1425.0,1595.0,1500.0,1585.0,1537.5,1575.0,1500.0,1597.5,1550.0,1597.5,1600.0,1600.0,1612.5,1650.0,1550.0,1550.0,1585.0,1550.0,1550.0,1550.0,1575.0,1595.0,1600.0,1600.0,1595.0,1517.0,1500.0,1525.0,1562.5,1612.5,1595.0,1597.5,1622.5,1600.0,1650.0,1600.0,1600.0,1650.0,1600.0,1600.0,1585.0,1575.0,1625.0,1635.0,1675.0,1650.0,1637.5,1650.0,1672.5,1625.0,1500.0,1600.0,1600.0,1725.0,1695.0,1675.0,1625.0,1600.0,1600.0,1625.0,1700.0,1650.0,1650.0,1650.0,1695.0,1697.5,1700.0,1725.0,1700.0,1750.0,1800.0,1825.0,1750.0,1922.5,1749.5,1695.0,1700.0,1650.0,1650.0,1650.0,1675.0,1675.0,1742.5,1750.0,1675.0,1737.5,1614.855
1070,Keller,TX,Tarrant County,1071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,2300.0,2150.0,2000.0,2200.0,2200.0,2000.0,2250.0,2400.0,2200.0,2200.0,2300.0,2290.0,2147.5,1850.0,2000.0,2200.0,2195.0,2300.0,2300.0,2165.0,2300.0,2400.0,2625.0,2595.0,2400.0,2350.0,2085.0,2200.0,2200.0,2310.0,2300.0,2500.0,2597.5,2450.0,2400.0,2325.0,2200.0,1995.0,2000.0,2000.0,2213.1190476190477
1071,Coppell,TX,Dallas County,1072,,,,,,,,,,,,,,,,,,,,,,,,1695.0,1695.0,1695.0,1680.0,1750.0,1750.0,1700.0,1750.0,1725.0,1675.0,1685.0,1895.0,1825.0,1750.0,1750.0,1750.0,1800.0,1825.0,1795.0,1795.0,1705.0,1695.0,1705.0,1650.0,1737.5,1737.5,1750.0,1750.0,1795.0,1988.0,1988.0,1897.5,1900.0,1889.0,1889.0,1889.0,1848.0,1772.5,1800.0,1800.0,1900.0,1862.5,1957.5,1925.0,1950.0,1850.0,1750.5,1897.5,1874.0,1892.5,1900.0,1795.0,2095.0,1895.0,1900.0,2000.0,2100.0,2000.0,2067.0,1995.0,1897.5,1995.0,2000.0,1995.0,2025.0,2097.5,2050.0,2050.0,2162.5,2200.0,2125.0,2100.0,2000.0,2000.0,1990.0,2100.0,2150.0,2050.0,2050.0,2094.5,2100.0,2200.0,2050.0,2100.0,2100.0,1997.5,2065.0,1950.0,1997.5,2145.0,2145.0,2150.0,2195.0,2195.0,2150.0,2055.0,2000.0,1914.045918367347
1072,Martinez,GA,Columbia County,1073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,995.0,995.0,947.5,1000.0,995.0,1075.0,1050.0,995.0,997.5,975.0,1050.0,1100.0,1100.0,1097.0,1097.0,1150.0,1100.0,1125.0,1125.0,1100.0,1100.0,1172.5,1195.0,1105.0,1150.0,1150.0,1195.0,1195.0,1150.0,1195.0,1100.0,1125.0,1100.0,1100.0,1100.0,1050.0,1095.0,1125.0,1175.0,1195.0,1100.0,1200.0,1162.5,1125.0,1072.5,1100.0,1100.0,1195.0,1125.0,1195.0,1195.0,1200.0,1200.0,1195.0,1150.0,1175.0,1175.0,1150.0,1100.0,1150.0,1125.0,1195.0,1197.5,1195.0,1195.0,1200.0,1197.5,1150.0,1150.0,1135.0,1125.0,1170.0,1172.5,1195.0,1200.0,1200.0,1295.0,1197.5,1200.0,1197.5,1200.0,1250.0,1295.0,1134.3176470588235
1073,Crystal Lake,IL,McHenry County,1074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1330.0,1350.0,1450.0,1500.0,1495.0,1400.0,1450.0,1325.0,1350.0,1425.0,1592.5,1500.0,1500.0,1550.0,1575.0,1525.0,1575.0,1442.5833333333333
1074,Mt Laurel Township,NJ,Burlington County,1075,,,,,,,,,,,,,1497.5,1585.0,1487.5,1425.0,1450.0,1400.0,1475.0,1512.5,1472.5,1400.0,1400.0,1600.0,1550.0,1650.0,1625.0,1500.0,1550.0,1400.0,1400.0,1450.0,1500.0,1450.0,1425.0,1450.0,1450.0,1495.0,1500.0,1600.0,1500.0,1492.5,1500.0,1500.0,1467.5,1467.5,1487.5,1450.0,1450.0,1450.0,1425.0,1425.0,1460.0,1450.0,1500.0,1500.0,1450.0,1450.0,1500.0,1500.0,1500.0,1490.0,1375.0,1450.0,1500.0,1525.0,1500.0,1500.0,1500.0,1490.0,1500.0,1500.0,1497.5,1362.5,1350.0,1447.5,1475.0,1500.0,1500.0,1512.5,1500.0,1550.0,1500.0,1375.0,1497.5,1450.0,1450.0,1450.0,1500.0,1512.5,1585.0,1500.0,1500.0,1497.5,1500.0,1500.0,1450.0,1500.0,1500.0,1500.0,1562.5,1550.0,1562.5,1525.0,1600.0,1600.0,1585.0,1525.0,1550.0,1550.0,1550.0,1575.0,1550.0,1562.5,1650.0,1600.0,1582.5,1600.0,1575.0,1575.0,1494.7018348623853
1075,Menlo Park,CA,San Mateo County,1076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4799.5,5000.0,5000.0,5650.0,5900.0,6000.0,5995.0,5800.0,5250.0,5250.0,5200.0,5100.0,5000.0,5275.0,5290.0,5200.0,5300.0,5475.0,5250.0,5500.0,5600.0,5500.0,5500.0,5500.0,5500.0,5725.0,5375.0,5700.0,5900.0,5950.0,6000.0,5700.0,5000.0,5200.0,5225.0,5500.0,5329.3378378378375
1076,Merritt Island,FL,Brevard County,1077,,,,,,,,,,1100.0,1100.0,1062.5,1075.0,1095.0,1100.0,1200.0,1100.0,1200.0,1200.0,1095.0,1075.0,997.5,1000.0,1000.0,1000.0,1050.0,1100.0,1100.0,1100.0,1250.0,1200.0,1099.0,1197.5,1195.0,1040.0,1100.0,1100.0,1100.0,1025.0,1200.0,1200.0,1175.0,1200.0,1150.0,1100.0,1100.0,1200.0,1200.0,1200.0,1250.0,1250.0,1275.0,1200.0,1200.0,1162.5,1200.0,1200.0,1300.0,1250.0,1250.0,1200.0,1200.0,1250.0,1295.0,1347.5,1350.0,1200.0,1200.0,1250.0,1312.5,1422.5,1300.0,1425.0,1450.0,1500.0,1400.0,1350.0,1395.0,1375.0,1300.0,1275.0,1200.0,1400.0,1250.0,1400.0,1450.0,1422.5,1500.0,1599.0,1592.5,1500.0,1500.0,1491.0,1450.0,1400.0,1450.0,1450.0,1500.0,1425.0,1500.0,1500.0,1550.0,1600.0,1500.0,1500.0,1450.0,1450.0,1450.0,1450.0,1400.0,1500.0,1450.0,1495.0,1450.0,1450.0,1587.5,1525.0,1500.0,1400.0,1400.0,1288.2232142857142
1077,North Lauderdale,FL,Broward County,1078,,,,,,,,,,,,,,,,,,,,,,,1375.0,1350.0,1300.0,1300.0,1300.0,1350.0,1350.0,1350.0,1350.0,1350.0,1300.0,1300.0,1350.0,1350.0,1350.0,1385.0,1400.0,1375.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1450.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1425.0,1412.5,1400.0,1400.0,1400.0,1450.0,1475.0,1475.0,1475.0,1487.5,1490.0,1450.0,1450.0,1400.0,1450.0,1450.0,1475.0,1450.0,1425.0,1450.0,1450.0,1462.5,1450.0,1450.0,1450.0,1500.0,1450.0,1450.0,1475.0,1504.5,1500.0,1500.0,1450.0,1500.0,1500.0,1490.0,1550.0,1550.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1550.0,1590.0,1597.0,1600.0,1600.0,1600.0,1600.0,1594.5,1600.0,1600.0,1600.0,1600.0,1550.0,1597.0,1590.0,1550.0,1500.0,1500.0,1599.0,1451.540404040404
1078,Urbandale,IA,Polk County,1079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1462.5,1410.0,1495.0,1550.0,1600.0,1470.0,1625.0,1600.0,1600.0,1495.0,1557.5,1515.0,1450.0,1515.0,1395.0,1447.5,1387.5,1372.5,1312.5,1325.0,1335.0,1335.0,1317.5,1350.0,1375.0,1425.0,1507.0,1485.0,1397.5,1425.0,1450.0,1425.0,1595.0,1575.0,1447.4571428571428
